FIPSSTCO,GISJOIN,STATE,COUNTY,CO_ABBR,Y1890,Y1900,Y1910,Y1920,Y1930,Y1940,Y1950,Y1960,Y1970,Y1980,Y1990,Y2000,Y2010,YR_MAX,AMT_MAX,LOST,POP_LOST,LABEL,SPACER
20001,G2000010,Kansas,Allen,AL,13509,19507,27640,23509,21391,19874,18187,16369,15043,15654,14638,14385,13371,1910,27640,-14269,14269,AL--1910,--
20003,G2000030,Kansas,Anderson,AN,14203,13938,13829,12986,13355,11658,10267,9035,8501,8749,7803,8110,8102,1890,14203,-6101,6101,AN--1890,--
20005,G2000050,Kansas,Atchison,AT,26758,28606,28107,23411,23945,22222,21496,20898,19165,18397,16932,16774,16924,1900,28606,-11682,11682,AT--1900,--
20007,G2000070,Kansas,Barber,BA,7973,6594,9916,9739,10178,9073,8521,8713,7016,6548,5874,5307,4861,1930,10178,-5317,5317,BA--1930,--
20009,G2000090,Kansas,Barton,BT,13172,13784,17876,18422,19776,25010,29909,32368,30663,31343,29382,28205,27674,1960,32368,-4694,4694,BT--1960,--
20011,G2000110,Kansas,Bourbon,BB,28575,24712,24007,23198,22386,20944,19153,16090,15215,15969,14966,15379,15173,1890,28575,-13402,13402,BB--1890,--
20013,G2000130,Kansas,Brown,BR,20319,22369,21314,20949,20553,17395,14651,13229,11685,11955,11128,10724,9984,1900,22369,-12385,12385,BR--1900,--
20015,G2000150,Kansas,Butler,BU,24055,23363,23059,43842,35904,32013,31001,38395,38658,44782,50580,59482,65880,2010,65880,0,0,BU--2010,--
20017,G2000170,Kansas,Chase,CS,8233,8246,7527,7144,6952,6345,4831,3921,3408,3309,3021,3030,2790,1900,8246,-5456,5456,CS--1900,--
20019,G2000190,Kansas,Chautauqua,CQ,12297,11804,11429,11598,10352,9233,7376,5956,4642,5016,4407,4359,3669,1890,12297,-8628,8628,CQ--1890,--
20021,G2000210,Kansas,Cherokee,CK,27770,42694,38162,33609,31457,29817,25144,22279,21549,22304,21374,22605,21603,1900,42694,-21091,21091,CK--1900,--
20023,G2000230,Kansas,Cheyenne,CN,4401,2640,4248,5587,6948,6221,5668,4708,4256,3678,3243,3165,2726,1930,6948,-4222,4222,CN--1930,--
20025,G2000250,Kansas,Clark,CA,2357,1701,4093,4989,4796,4081,3946,3396,2896,2599,2418,2390,2215,1920,4989,-2774,2774,CA--1920,--
20027,G2000270,Kansas,Clay,CY,16146,15833,15251,14365,14556,13281,11697,10675,9890,9802,9158,8822,8535,1890,16146,-7611,7611,CY--1890,--
20029,G2000290,Kansas,Cloud,CD,19295,18071,18388,17714,18006,17247,16104,14407,13466,12494,11023,10268,9533,1890,19295,-9762,9762,CD--1890,--
20031,G2000310,Kansas,Coffey,CF,15856,16643,15205,14254,13653,12278,10408,8403,7397,9370,8404,8865,8601,1900,16643,-8042,8042,CF--1900,--
20033,G2000330,Kansas,Comanche,CM,2549,1619,3281,5302,5238,4412,3888,3271,2702,2554,2313,1967,1891,1920,5302,-3411,3411,CM--1920,--
20035,G2000350,Kansas,Cowley,CL,34478,30156,31790,35155,40903,38139,36905,37861,35012,36824,36915,36291,36311,1930,40903,-4592,4592,CL--1930,--
20037,G2000370,Kansas,Crawford,CR,30286,38809,51178,61800,49329,44191,40231,37032,37850,37916,35568,38242,39134,1920,61800,-22666,22666,CR--1920,--
20039,G2000390,Kansas,Decatur,DC,8414,9234,8976,8121,8866,7434,6185,5778,4988,4509,4021,3472,2961,1900,9234,-6273,6273,DC--1900,--
20041,G2000410,Kansas,Dickinson,DK,22273,21816,24361,25777,25870,22929,21190,21572,19993,20175,18958,19344,19754,1930,25870,-6116,6116,DK--1930,--
20043,G2000430,Kansas,Doniphan,DP,13535,15079,14422,13438,14063,12936,10499,9574,9107,9268,8134,8249,7945,1900,15079,-7134,7134,DP--1900,--
20045,G2000450,Kansas,Douglas,DG,23961,25096,24724,23998,25143,25171,34086,43720,57932,67640,81798,99962,110826,2010,110826,0,0,DG--2010,--
20047,G2000470,Kansas,Edwards,ED,3600,3682,7033,7057,7295,6377,5936,5118,4581,4271,3787,3449,3037,1930,7295,-4258,4258,ED--1930,--
20049,G2000490,Kansas,Elk,EK,12216,11443,10128,9034,9210,8180,6679,5048,3858,3918,3327,3261,2882,1890,12216,-9334,9334,EK--1890,--
20051,G2000510,Kansas,Ellis,EL,7942,8626,12170,14138,15907,17508,19043,21270,24730,26098,26004,27507,28452,2000,28452,0,0,EL--2000,--
20053,G2000530,Kansas,Ellsworth,EW,9272,9626,10444,10379,10132,9855,8465,7677,6146,6640,6586,6525,6497,1910,10444,-3947,3947,EW--1910,--
20055,G2000550,Kansas,Finney,FI,3350,3469,6908,7674,11014,10092,15092,16093,18947,23825,33070,40523,36776,2010,40523,-3747,3747,FI--2010,--
20057,G2000570,Kansas,Ford,FO,5308,5497,11393,14273,20647,17254,19670,20938,22587,24315,27463,32458,33848,2010,33848,0,0,FO--2010,--
20059,G2000590,Kansas,Franklin,FR,20279,21354,20884,21946,22024,20889,19928,19548,20007,22062,21994,24784,25992,2010,25992,0,0,FR--2010,--
,G2000595,Kansas,Garfield,,881,,,,,,,,,,,,,1890,881,,,,
20061,G2000610,Kansas,Geary,GE,10423,10744,12681,13452,14366,15222,21671,28779,28111,29852,30453,27947,34362,2010,34362,0,0,GE--2010,--
20063,G2000630,Kansas,Gove,GO,2994,2441,6044,4748,5643,4793,4447,4107,3940,3726,3231,3068,2695,1910,6044,-3349,3349,GO--1910,--
20065,G2000650,Kansas,Graham,GH,5029,5173,8700,7624,7772,6071,5020,5586,4751,3995,3543,2946,2597,1910,8700,-6103,6103,GH--1910,--
20067,G2000670,Kansas,Grant,GT,1308,422,1087,1087,3092,1946,4638,5269,5961,6977,7159,7909,7829,2000,7909,-80,80,GT--2000,--
20069,G2000690,Kansas,Gray,GY,2415,1264,3121,4711,6211,4773,4894,4380,4516,5138,5396,5904,6006,1930,6211,-205,205,GY--1930,--
20071,G2000710,Kansas,Greeley,GL,1264,493,1335,1028,1712,1638,2010,2087,1819,1845,1774,1534,1247,1960,2087,-840,840,GL--1960,--
20073,G2000730,Kansas,Greenwood,GW,16309,16196,16060,14715,19235,16495,13574,11253,9141,8764,7847,7673,6689,1930,19235,-12546,12546,GW--1930,--
20075,G2000750,Kansas,Hamilton,HM,2027,1426,3360,2586,3328,2645,3696,3144,2747,2514,2388,2670,2690,1950,3696,-1006,1006,HM--1950,--
20077,G2000770,Kansas,Harper,HP,13266,10310,14748,13656,12823,12068,10263,9541,7871,7778,7124,6536,6034,1910,14748,-8714,8714,HP--1910,--
20079,G2000790,Kansas,Harvey,HV,17601,17591,19200,20744,22120,21712,21698,25865,27236,30531,31028,32869,34684,2010,34684,0,0,HV--2010,--
20081,G2000810,Kansas,Haskell,HS,1077,457,993,1455,2805,2088,2606,2990,3672,3814,3886,4307,4256,2000,4307,-51,51,HS--2000,--
20083,G2000830,Kansas,Hodgeman,HG,2395,2032,2930,3734,4157,3535,3310,3115,2662,2269,2177,2085,1916,1930,4157,-2241,2241,HG--1930,--
20085,G2000850,Kansas,Jackson,JA,14626,17117,16861,15495,14776,13382,11098,10309,10342,11644,11525,12657,13462,1900,17117,-3655,3655,JA--1900,--
20087,G2000870,Kansas,Jefferson,JF,16620,17533,15826,14750,14129,12718,11084,11252,11945,15207,15905,18426,19126,2010,19126,0,0,JF--2010,--
20089,G2000890,Kansas,Jewell,JW,19349,19420,18148,16240,14462,11970,9698,7217,6099,5241,4251,3791,3077,1900,19420,-16343,16343,JW--1900,--
20091,G2000910,Kansas,Johnson,JO,17385,18104,18288,18314,27179,33327,62783,143792,217662,270269,355054,451086,544179,2010,544179,0,0,JO--2010,--
20093,G2000930,Kansas,Kearny,KE,1571,1107,3206,2617,3196,2525,3492,3108,3047,3435,4027,4531,3977,2000,4531,-554,554,KE--2000,--
20095,G2000950,Kansas,Kingman,KM,11823,10663,13386,12119,11674,12001,10324,9958,8886,8960,8292,8673,7858,1910,13386,-5528,5528,KM--1910,--
20097,G2000970,Kansas,Kiowa,KW,2873,2365,6174,6164,6035,5112,4743,4626,4088,4046,3660,3278,2553,1910,6174,-3621,3621,KW--1910,--
20099,G2000990,Kansas,Labette,LB,27586,27387,31423,34047,31346,30352,29285,26805,25775,25682,23693,22835,21607,1920,34047,-12440,12440,LB--1920,--
20101,G2001010,Kansas,Lane,LE,2060,1563,2603,2848,3372,2821,2808,3060,2707,2472,2375,2155,1750,1930,3372,-1622,1622,LE--1930,--
20103,G2001030,Kansas,Leavenworth,LV,38485,40940,41207,38402,42673,41112,42361,48524,53340,54809,64371,68691,76227,2010,76227,0,0,LV--2010,--
20105,G2001050,Kansas,Lincoln,LC,9709,9886,10142,9894,9707,8338,6643,5556,4582,4145,3653,3578,3241,1910,10142,-6901,6901,LC--1910,--
20107,G2001070,Kansas,Linn,LN,17215,16689,14735,13815,13534,11969,10053,8274,7770,8234,8254,9570,9656,1890,17215,-7559,7559,LN--1890,--
20109,G2001090,Kansas,Logan,LG,3384,1962,4240,3223,4145,3688,4206,4036,3814,3478,3081,3046,2756,1910,4240,-1484,1484,LG--1910,--
20111,G2001110,Kansas,Lyon,LY,23196,25074,24927,26154,29240,26424,26576,26928,32071,35108,34732,35935,33690,2000,35935,-2245,2245,LY--2000,--
20115,G2001130,Kansas,McPherson,MN,21614,21421,21521,21845,23588,24152,23670,24285,24778,26855,27268,13361,29180,2010,29180,0,0,MN--2010,--
20117,G2001150,Kansas,Marion,MS,20539,20676,22415,22923,20739,18951,16307,15143,13935,13522,12888,10965,12660,1920,22923,-10263,10263,MS--1920,--
20113,G2001170,Kansas,Marshall,MP,23912,24355,23880,22730,23056,20986,17926,15598,13139,12787,11705,29554,10117,2000,29554,-19437,19437,MP--2000,--
20119,G2001190,Kansas,Meade,ME,2542,1581,5055,5542,6858,5522,5710,5505,4912,4788,4247,4631,4575,1930,6858,-2283,2283,ME--1930,--
20121,G2001210,Kansas,Miami,MI,19614,21641,20030,19809,21243,19489,19698,19884,19254,21618,23466,28351,32787,2010,32787,0,0,MI--2010,--
20123,G2001230,Kansas,Mitchell,MC,15037,14647,14089,13886,12774,11339,10320,8866,8010,8117,7203,6932,6373,1890,15037,-8664,8664,MC--1890,--
20125,G2001250,Kansas,Montgomery,MG,23104,29039,49474,49645,51411,49729,46487,45007,39949,42281,38816,36252,35471,1930,51411,-15940,15940,MG--1930,--
20127,G2001270,Kansas,Morris,MR,11381,11967,12397,12005,11859,10363,8485,7392,6432,6419,6198,6104,5923,1910,12397,-6474,6474,MR--1910,--
20129,G2001290,Kansas,Morton,MT,724,304,1333,3177,4092,2186,2610,3354,3576,3454,3480,3496,3233,1930,4092,-859,859,MT--1930,--
20131,G2001310,Kansas,Nemaha,NM,19249,20376,19072,18487,18342,16761,14341,12897,11825,11211,10446,10717,10178,1900,20376,-10198,10198,NM--1900,--
20133,G2001330,Kansas,Neosho,NO,18561,19254,23754,24000,22665,22210,20348,19455,18812,18967,17035,16997,16512,1920,24000,-7488,7488,NO--1920,--
20135,G2001350,Kansas,Ness,NS,4944,4535,5883,7490,8358,6864,6322,5470,4791,4498,4033,3454,3107,1930,8358,-5251,5251,NS--1930,--
20137,G2001370,Kansas,Norton,NT,10617,11325,11614,11423,11701,9831,8808,8035,7279,6689,5947,5953,5671,1930,11701,-6030,6030,NT--1930,--
20139,G2001390,Kansas,Osage,OS,25062,23659,19905,18621,17538,15118,12811,12886,13352,15319,15248,16712,16295,1890,25062,-8767,8767,OS--1890,--
20141,G2001410,Kansas,Osborne,OB,12083,11844,12827,12441,11568,9835,8558,7506,6416,5959,4867,4452,3858,1910,12827,-8969,8969,OB--1910,--
20143,G2001430,Kansas,Ottawa,OT,12581,11182,11811,10714,9819,9224,7265,6779,6183,5971,5634,6163,6091,1890,12581,-6490,6490,OT--1890,--
20145,G2001450,Kansas,Pawnee,PN,5204,5084,8859,9323,10510,10300,11041,10254,8484,8065,7555,7233,6973,1950,11041,-4068,4068,PN--1950,--
20147,G2001470,Kansas,Phillips,PL,13661,14442,14150,12505,12159,10435,9273,8709,7888,7406,6590,6001,5642,1900,14442,-8800,8800,PL--1900,--
20149,G2001490,Kansas,Pottawatomie,PT,17722,18470,17522,16154,15862,14015,12344,11957,11755,14782,16128,18209,21604,2010,21604,0,0,PT--2010,--
20151,G2001510,Kansas,Pratt,PR,8118,7085,11156,12909,13312,12348,12156,12122,10056,10275,9702,9647,9656,1930,13312,-3656,3656,PR--1930,--
20153,G2001530,Kansas,Rawlins,RA,6756,5241,6380,6799,7362,6618,5728,5279,4393,4105,3404,2966,2519,1930,7362,-4843,4843,RA--1930,--
20155,G2001550,Kansas,Reno,RN,27079,29027,37853,44423,47785,52165,54058,59055,60765,64983,62389,64790,64511,1980,64983,-472,472,RN--1980,--
20157,G2001570,Kansas,Republic,RP,19002,18248,17447,15855,14745,13124,11478,9768,8498,7569,6482,5835,4980,1890,19002,-14022,14022,RP--1890,--
20159,G2001590,Kansas,Rice,RC,14451,14745,15106,14832,13800,17213,15635,13909,12320,11900,10610,10761,10083,1940,17213,-7130,7130,RC--1940,--
20161,G2001610,Kansas,Riley,RL,13183,13828,15783,20650,19882,20617,33405,41914,56788,63505,67139,62843,71115,2010,71115,0,0,RL--2010,--
20163,G2001630,Kansas,Rooks,RO,8018,7960,11282,9966,9534,8497,9043,9734,7628,7006,6039,5685,5181,1910,11282,-6101,6101,RO--1910,--
20165,G2001650,Kansas,Rush,RH,5204,6134,7826,8360,9093,8285,7231,6160,5117,4516,3842,3551,3307,1930,9093,-5786,5786,RH--1930,--
20167,G2001670,Kansas,Russell,RS,7333,8489,10800,10748,11045,13464,13406,11348,9428,8868,7835,7370,6970,1940,13464,-6494,6494,RS--1940,--
20169,G2001690,Kansas,Saline,SA,17442,17076,20338,25103,29337,29535,33409,54715,46592,48905,49301,53597,55606,2010,55606,0,0,SA--2010,--
20171,G2001710,Kansas,Scott,SC,1262,1098,3047,3121,3976,3773,4921,5228,5606,5782,5289,5120,4936,1980,5782,-846,846,SC--1980,--
20173,G2001730,Kansas,Sedgwick,SG,43626,44037,73095,92234,136330,143311,222290,343231,350694,366531,403662,452869,498365,2010,498365,0,0,SG--2010,--
20175,G2001750,Kansas,Seward,SW,1503,822,4091,6220,8075,6540,9972,15930,15744,17071,18743,22510,22952,2010,22952,0,0,SW--2010,--
20177,G2001770,Kansas,Shawnee,SN,49172,53727,61874,69159,85200,91247,105418,141286,155322,154916,160976,169871,177934,2010,177934,0,0,SN--2010,--
20179,G2001790,Kansas,Sheridan,SD,3733,3819,5651,5484,6038,5312,4607,4267,3859,3544,3043,2813,2556,1930,6038,-3482,3482,SD--1930,--
20181,G2001810,Kansas,Sherman,SH,5261,3341,4549,5592,7400,6421,7373,6682,7792,7759,6926,6760,6010,1970,7792,-1782,1782,SH--1970,--
20183,G2001830,Kansas,Smith,SM,15613,16384,15365,14985,13545,10582,8846,7776,6757,5947,5078,4536,3853,1900,16384,-12531,12531,SM--1900,--
20185,G2001850,Kansas,Stafford,SF,8520,9829,12510,11559,10460,10487,8816,7451,5943,5694,5365,4789,4437,1910,12510,-8073,8073,SF--1910,--
20187,G2001870,Kansas,Stanton,ST,1031,327,1034,908,2152,1443,2263,2108,2287,2339,2333,2406,2235,2000,2406,-171,171,ST--2000,--
20189,G2001890,Kansas,Stevens,SV,1418,620,2453,3943,4655,3193,4516,4400,4198,4736,5048,5463,5724,2010,5724,0,0,SV--2010,--
20191,G2001910,Kansas,Sumner,SU,30271,25631,30654,29213,28960,26163,23646,25316,23553,24928,25841,25946,24132,1910,30654,-6522,6522,SU--1910,--
20193,G2001930,Kansas,Thomas,TH,5538,4112,5455,5517,7334,6425,7572,7358,7501,8451,8258,8180,7900,1980,8451,-551,551,TH--1980,--
20195,G2001950,Kansas,Trego,TR,2535,2722,5398,5880,6470,5822,5868,5473,4436,4165,3694,3319,3001,1930,6470,-3469,3469,TR--1930,--
20197,G2001970,Kansas,Wabaunsee,WB,11720,12813,12721,11424,10830,9219,7212,6648,6397,6867,6603,6885,7053,1900,12813,-5760,5760,WB--1900,--
20199,G2001990,Kansas,Wallace,WA,2468,1178,2759,2424,2882,2216,2508,2069,2215,2045,1821,1749,1485,1930,2882,-1397,1397,WA--1930,--
20201,G2002010,Kansas,Washington,WS,22894,21963,20229,17984,17112,15921,12977,10739,9249,8543,7073,6483,5799,1890,22894,-17095,17095,WS--1890,--
20203,G2002030,Kansas,Wichita,WH,1827,1197,2006,1856,2579,2185,2640,2765,3274,3041,2758,2531,2234,1970,3274,-1040,1040,WH--1970,--
20205,G2002050,Kansas,Wilson,WL,15286,15621,19810,21157,18646,17723,14815,13077,11317,12128,10289,10332,9409,1920,21157,-11748,11748,WL--1920,--
20207,G2002070,Kansas,Woodson,WO,9021,10022,9450,8984,8526,8014,6711,5423,4789,4600,4116,3788,3309,1900,10022,-6713,6713,WO--1900,--
20209,G2002090,Kansas,Wyandotte,WY,54407,73227,100068,122218,141211,145071,165318,185495,186845,172335,161993,157882,157505,1970,186845,-29340,29340,WY--1970,--
