County,Region,Year,Population
Cheyenne,1,1890,4401
Cheyenne,1,1900,2640
Cheyenne,1,1910,4248
Cheyenne,1,1920,5587
Cheyenne,1,1930,6948
Cheyenne,1,1940,6221
Cheyenne,1,1950,5668
Cheyenne,1,1960,4708
Cheyenne,1,1970,4256
Cheyenne,1,1980,3678
Cheyenne,1,1990,3243
Cheyenne,1,2000,3165
Cheyenne,1,2010,2726
Greeley,1,1890,1264
Greeley,1,1900,493
Greeley,1,1910,1335
Greeley,1,1920,1028
Greeley,1,1930,1712
Greeley,1,1940,1638
Greeley,1,1950,2010
Greeley,1,1960,2087
Greeley,1,1970,1819
Greeley,1,1980,1845
Greeley,1,1990,1774
Greeley,1,2000,1534
Greeley,1,2010,1247
Logan,1,1890,3384
Logan,1,1900,1962
Logan,1,1910,4240
Logan,1,1920,3223
Logan,1,1930,4145
Logan,1,1940,3688
Logan,1,1950,4206
Logan,1,1960,4036
Logan,1,1970,3814
Logan,1,1980,3478
Logan,1,1990,3081
Logan,1,2000,3046
Logan,1,2010,2756
Rawlins,1,1890,6756
Rawlins,1,1900,5241
Rawlins,1,1910,6380
Rawlins,1,1920,6799
Rawlins,1,1930,7362
Rawlins,1,1940,6618
Rawlins,1,1950,5728
Rawlins,1,1960,5279
Rawlins,1,1970,4393
Rawlins,1,1980,4105
Rawlins,1,1990,3404
Rawlins,1,2000,2966
Rawlins,1,2010,2519
Scott,1,1890,1262
Scott,1,1900,1098
Scott,1,1910,3047
Scott,1,1920,3121
Scott,1,1930,3976
Scott,1,1940,3773
Scott,1,1950,4921
Scott,1,1960,5228
Scott,1,1970,5606
Scott,1,1980,5782
Scott,1,1990,5289
Scott,1,2000,5120
Scott,1,2010,4936
Sherman,1,1890,5261
Sherman,1,1900,3341
Sherman,1,1910,4549
Sherman,1,1920,5592
Sherman,1,1930,7400
Sherman,1,1940,6421
Sherman,1,1950,7373
Sherman,1,1960,6682
Sherman,1,1970,7792
Sherman,1,1980,7759
Sherman,1,1990,6926
Sherman,1,2000,6760
Sherman,1,2010,6010
Thomas,1,1890,5538
Thomas,1,1900,4112
Thomas,1,1910,5455
Thomas,1,1920,5517
Thomas,1,1930,7334
Thomas,1,1940,6425
Thomas,1,1950,7572
Thomas,1,1960,7358
Thomas,1,1970,7501
Thomas,1,1980,8451
Thomas,1,1990,8258
Thomas,1,2000,8180
Thomas,1,2010,7900
Wallace,1,1890,2468
Wallace,1,1900,1178
Wallace,1,1910,2759
Wallace,1,1920,2424
Wallace,1,1930,2882
Wallace,1,1940,2216
Wallace,1,1950,2508
Wallace,1,1960,2069
Wallace,1,1970,2215
Wallace,1,1980,2045
Wallace,1,1990,1821
Wallace,1,2000,1749
Wallace,1,2010,1485
Wichita,1,1890,1827
Wichita,1,1900,1197
Wichita,1,1910,2006
Wichita,1,1920,1856
Wichita,1,1930,2579
Wichita,1,1940,2185
Wichita,1,1950,2640
Wichita,1,1960,2765
Wichita,1,1970,3274
Wichita,1,1980,3041
Wichita,1,1990,2758
Wichita,1,2000,2531
Wichita,1,2010,2234
Finney,2,1890,4231
Finney,2,1900,3469
Finney,2,1910,6908
Finney,2,1920,7674
Finney,2,1930,11014
Finney,2,1940,10092
Finney,2,1950,15092
Finney,2,1960,16093
Finney,2,1970,18947
Finney,2,1980,23825
Finney,2,1990,33070
Finney,2,2000,40523
Finney,2,2010,36776
Grant,2,1890,1308
Grant,2,1900,422
Grant,2,1910,1087
Grant,2,1920,1087
Grant,2,1930,3092
Grant,2,1940,1946
Grant,2,1950,4638
Grant,2,1960,5269
Grant,2,1970,5961
Grant,2,1980,6977
Grant,2,1990,7159
Grant,2,2000,7909
Grant,2,2010,7829
Hamilton,2,1890,2027
Hamilton,2,1900,1426
Hamilton,2,1910,3360
Hamilton,2,1920,2586
Hamilton,2,1930,3328
Hamilton,2,1940,2645
Hamilton,2,1950,3696
Hamilton,2,1960,3144
Hamilton,2,1970,2747
Hamilton,2,1980,2514
Hamilton,2,1990,2388
Hamilton,2,2000,2670
Hamilton,2,2010,2690
Haskell,2,1890,1077
Haskell,2,1900,457
Haskell,2,1910,993
Haskell,2,1920,1455
Haskell,2,1930,2805
Haskell,2,1940,2088
Haskell,2,1950,2606
Haskell,2,1960,2990
Haskell,2,1970,3672
Haskell,2,1980,3814
Haskell,2,1990,3886
Haskell,2,2000,4307
Haskell,2,2010,4256
Kearny,2,1890,1571
Kearny,2,1900,1107
Kearny,2,1910,3206
Kearny,2,1920,2617
Kearny,2,1930,3196
Kearny,2,1940,2525
Kearny,2,1950,3492
Kearny,2,1960,3108
Kearny,2,1970,3047
Kearny,2,1980,3435
Kearny,2,1990,4027
Kearny,2,2000,4531
Kearny,2,2010,3977
Morton,2,1890,724
Morton,2,1900,304
Morton,2,1910,1333
Morton,2,1920,3177
Morton,2,1930,4092
Morton,2,1940,2186
Morton,2,1950,2610
Morton,2,1960,3354
Morton,2,1970,3576
Morton,2,1980,3454
Morton,2,1990,3480
Morton,2,2000,3496
Morton,2,2010,3233
Seward,2,1890,1503
Seward,2,1900,822
Seward,2,1910,4091
Seward,2,1920,6220
Seward,2,1930,8075
Seward,2,1940,6540
Seward,2,1950,9972
Seward,2,1960,15930
Seward,2,1970,15744
Seward,2,1980,17071
Seward,2,1990,18743
Seward,2,2000,22510
Seward,2,2010,22952
Stanton,2,1890,1031
Stanton,2,1900,327
Stanton,2,1910,1034
Stanton,2,1920,908
Stanton,2,1930,2152
Stanton,2,1940,1443
Stanton,2,1950,2263
Stanton,2,1960,2108
Stanton,2,1970,2287
Stanton,2,1980,2339
Stanton,2,1990,2333
Stanton,2,2000,2406
Stanton,2,2010,2235
Stevens,2,1890,1418
Stevens,2,1900,620
Stevens,2,1910,2453
Stevens,2,1920,3943
Stevens,2,1930,4655
Stevens,2,1940,3193
Stevens,2,1950,4516
Stevens,2,1960,4400
Stevens,2,1970,4198
Stevens,2,1980,4736
Stevens,2,1990,5048
Stevens,2,2000,5463
Stevens,2,2010,5724
Clark,3,1890,2357
Clark,3,1900,1701
Clark,3,1910,4093
Clark,3,1920,4989
Clark,3,1930,4796
Clark,3,1940,4081
Clark,3,1950,3946
Clark,3,1960,3396
Clark,3,1970,2896
Clark,3,1980,2599
Clark,3,1990,2418
Clark,3,2000,2390
Clark,3,2010,2215
Ford,3,1890,5308
Ford,3,1900,5497
Ford,3,1910,11393
Ford,3,1920,14273
Ford,3,1930,20647
Ford,3,1940,17254
Ford,3,1950,19670
Ford,3,1960,20938
Ford,3,1970,22587
Ford,3,1980,24315
Ford,3,1990,27463
Ford,3,2000,32458
Ford,3,2010,33848
Gray,3,1890,2415
Gray,3,1900,1264
Gray,3,1910,3121
Gray,3,1920,4711
Gray,3,1930,6211
Gray,3,1940,4773
Gray,3,1950,4894
Gray,3,1960,4380
Gray,3,1970,4516
Gray,3,1980,5138
Gray,3,1990,5396
Gray,3,2000,5904
Gray,3,2010,6006
Hodgeman,3,1890,2395
Hodgeman,3,1900,2032
Hodgeman,3,1910,2930
Hodgeman,3,1920,3734
Hodgeman,3,1930,4157
Hodgeman,3,1940,3535
Hodgeman,3,1950,3310
Hodgeman,3,1960,3115
Hodgeman,3,1970,2662
Hodgeman,3,1980,2269
Hodgeman,3,1990,2177
Hodgeman,3,2000,2085
Hodgeman,3,2010,1916
Lane,3,1890,2060
Lane,3,1900,1563
Lane,3,1910,2603
Lane,3,1920,2848
Lane,3,1930,3372
Lane,3,1940,2821
Lane,3,1950,2808
Lane,3,1960,3060
Lane,3,1970,2707
Lane,3,1980,2472
Lane,3,1990,2375
Lane,3,2000,2155
Lane,3,2010,1750
Meade,3,1890,2542
Meade,3,1900,1581
Meade,3,1910,5055
Meade,3,1920,5542
Meade,3,1930,6858
Meade,3,1940,5522
Meade,3,1950,5710
Meade,3,1960,5505
Meade,3,1970,4912
Meade,3,1980,4788
Meade,3,1990,4247
Meade,3,2000,4631
Meade,3,2010,4575
Ness,3,1890,4944
Ness,3,1900,4535
Ness,3,1910,5883
Ness,3,1920,7490
Ness,3,1930,8358
Ness,3,1940,6864
Ness,3,1950,6322
Ness,3,1960,5470
Ness,3,1970,4791
Ness,3,1980,4498
Ness,3,1990,4033
Ness,3,2000,3454
Ness,3,2010,3107
Pawnee,3,1890,5204
Pawnee,3,1900,5084
Pawnee,3,1910,8859
Pawnee,3,1920,9323
Pawnee,3,1930,10510
Pawnee,3,1940,10300
Pawnee,3,1950,11041
Pawnee,3,1960,10254
Pawnee,3,1970,8484
Pawnee,3,1980,8065
Pawnee,3,1990,7555
Pawnee,3,2000,7233
Pawnee,3,2010,6973
Rush,3,1890,5204
Rush,3,1900,6134
Rush,3,1910,7826
Rush,3,1920,8360
Rush,3,1930,9093
Rush,3,1940,8285
Rush,3,1950,7231
Rush,3,1960,6160
Rush,3,1970,5117
Rush,3,1980,4516
Rush,3,1990,3842
Rush,3,2000,3551
Rush,3,2010,3307
Barber,4,1890,7973
Barber,4,1900,6594
Barber,4,1910,9916
Barber,4,1920,9739
Barber,4,1930,10178
Barber,4,1940,9073
Barber,4,1950,8521
Barber,4,1960,8713
Barber,4,1970,7016
Barber,4,1980,6548
Barber,4,1990,5874
Barber,4,2000,5307
Barber,4,2010,4861
Comanche,4,1890,2549
Comanche,4,1900,1619
Comanche,4,1910,3281
Comanche,4,1920,5302
Comanche,4,1930,5238
Comanche,4,1940,4412
Comanche,4,1950,3888
Comanche,4,1960,3271
Comanche,4,1970,2702
Comanche,4,1980,2554
Comanche,4,1990,2313
Comanche,4,2000,1967
Comanche,4,2010,1891
Edwards,4,1890,3600
Edwards,4,1900,3682
Edwards,4,1910,7033
Edwards,4,1920,7057
Edwards,4,1930,7295
Edwards,4,1940,6377
Edwards,4,1950,5936
Edwards,4,1960,5118
Edwards,4,1970,4581
Edwards,4,1980,4271
Edwards,4,1990,3787
Edwards,4,2000,3449
Edwards,4,2010,3037
Harper,4,1890,13266
Harper,4,1900,10310
Harper,4,1910,14748
Harper,4,1920,13656
Harper,4,1930,12823
Harper,4,1940,12068
Harper,4,1950,10263
Harper,4,1960,9541
Harper,4,1970,7871
Harper,4,1980,7778
Harper,4,1990,7124
Harper,4,2000,6536
Harper,4,2010,6034
Kingman,4,1890,11823
Kingman,4,1900,10663
Kingman,4,1910,13386
Kingman,4,1920,12119
Kingman,4,1930,11674
Kingman,4,1940,12001
Kingman,4,1950,10324
Kingman,4,1960,9958
Kingman,4,1970,8886
Kingman,4,1980,8960
Kingman,4,1990,8292
Kingman,4,2000,8673
Kingman,4,2010,7858
Kiowa,4,1890,2873
Kiowa,4,1900,2365
Kiowa,4,1910,6174
Kiowa,4,1920,6164
Kiowa,4,1930,6035
Kiowa,4,1940,5112
Kiowa,4,1950,4743
Kiowa,4,1960,4626
Kiowa,4,1970,4088
Kiowa,4,1980,4046
Kiowa,4,1990,3660
Kiowa,4,2000,3278
Kiowa,4,2010,2553
Pratt,4,1890,8118
Pratt,4,1900,7085
Pratt,4,1910,11156
Pratt,4,1920,12909
Pratt,4,1930,13312
Pratt,4,1940,12348
Pratt,4,1950,12156
Pratt,4,1960,12122
Pratt,4,1970,10056
Pratt,4,1980,10275
Pratt,4,1990,9702
Pratt,4,2000,9647
Pratt,4,2010,9656
Reno,4,1890,27079
Reno,4,1900,29027
Reno,4,1910,37853
Reno,4,1920,44423
Reno,4,1930,47785
Reno,4,1940,52165
Reno,4,1950,54058
Reno,4,1960,59055
Reno,4,1970,60765
Reno,4,1980,64983
Reno,4,1990,62389
Reno,4,2000,64790
Reno,4,2010,64511
Stafford,4,1890,8520
Stafford,4,1900,9829
Stafford,4,1910,12510
Stafford,4,1920,11559
Stafford,4,1930,10460
Stafford,4,1940,10487
Stafford,4,1950,8816
Stafford,4,1960,7451
Stafford,4,1970,5943
Stafford,4,1980,5694
Stafford,4,1990,5365
Stafford,4,2000,4789
Stafford,4,2010,4437
Barton,5,1890,13172
Barton,5,1900,13784
Barton,5,1910,17876
Barton,5,1920,18422
Barton,5,1930,19776
Barton,5,1940,25010
Barton,5,1950,29909
Barton,5,1960,32368
Barton,5,1970,30663
Barton,5,1980,31343
Barton,5,1990,29382
Barton,5,2000,28205
Barton,5,2010,27674
Ellsworth,5,1890,9272
Ellsworth,5,1900,9626
Ellsworth,5,1910,10444
Ellsworth,5,1920,10379
Ellsworth,5,1930,10132
Ellsworth,5,1940,9855
Ellsworth,5,1950,8465
Ellsworth,5,1960,7677
Ellsworth,5,1970,6146
Ellsworth,5,1980,6640
Ellsworth,5,1990,6586
Ellsworth,5,2000,6525
Ellsworth,5,2010,6497
Jewell,5,1890,19349
Jewell,5,1900,19420
Jewell,5,1910,18148
Jewell,5,1920,16240
Jewell,5,1930,14462
Jewell,5,1940,11970
Jewell,5,1950,9698
Jewell,5,1960,7217
Jewell,5,1970,6099
Jewell,5,1980,5241
Jewell,5,1990,4251
Jewell,5,2000,3791
Jewell,5,2010,3077
Lincoln,5,1890,9709
Lincoln,5,1900,9886
Lincoln,5,1910,10142
Lincoln,5,1920,9894
Lincoln,5,1930,9707
Lincoln,5,1940,8338
Lincoln,5,1950,6643
Lincoln,5,1960,5556
Lincoln,5,1970,4582
Lincoln,5,1980,4145
Lincoln,5,1990,3653
Lincoln,5,2000,3578
Lincoln,5,2010,3241
Mitchell,5,1890,15037
Mitchell,5,1900,14647
Mitchell,5,1910,14089
Mitchell,5,1920,13886
Mitchell,5,1930,12774
Mitchell,5,1940,11339
Mitchell,5,1950,10320
Mitchell,5,1960,8866
Mitchell,5,1970,8010
Mitchell,5,1980,8117
Mitchell,5,1990,7203
Mitchell,5,2000,6932
Mitchell,5,2010,6373
Osborne,5,1890,12083
Osborne,5,1900,11844
Osborne,5,1910,12827
Osborne,5,1920,12441
Osborne,5,1930,11568
Osborne,5,1940,9835
Osborne,5,1950,8558
Osborne,5,1960,7506
Osborne,5,1970,6416
Osborne,5,1980,5959
Osborne,5,1990,4867
Osborne,5,2000,4452
Osborne,5,2010,3858
Rice,5,1890,14451
Rice,5,1900,14745
Rice,5,1910,15106
Rice,5,1920,14832
Rice,5,1930,13800
Rice,5,1940,17213
Rice,5,1950,15635
Rice,5,1960,13909
Rice,5,1970,12320
Rice,5,1980,11900
Rice,5,1990,10610
Rice,5,2000,10761
Rice,5,2010,10083
Russell,5,1890,7333
Russell,5,1900,8489
Russell,5,1910,10800
Russell,5,1920,10748
Russell,5,1930,11045
Russell,5,1940,13464
Russell,5,1950,13406
Russell,5,1960,11348
Russell,5,1970,9428
Russell,5,1980,8868
Russell,5,1990,7835
Russell,5,2000,7370
Russell,5,2010,6970
Smith,5,1890,15613
Smith,5,1900,16384
Smith,5,1910,15365
Smith,5,1920,14985
Smith,5,1930,13545
Smith,5,1940,10582
Smith,5,1950,8846
Smith,5,1960,7776
Smith,5,1970,6757
Smith,5,1980,5947
Smith,5,1990,5078
Smith,5,2000,4536
Smith,5,2010,3853
Decatur,6,1890,8414
Decatur,6,1900,9234
Decatur,6,1910,8976
Decatur,6,1920,8121
Decatur,6,1930,8866
Decatur,6,1940,7434
Decatur,6,1950,6185
Decatur,6,1960,5778
Decatur,6,1970,4988
Decatur,6,1980,4509
Decatur,6,1990,4021
Decatur,6,2000,3472
Decatur,6,2010,2961
Ellis,6,1890,7942
Ellis,6,1900,8626
Ellis,6,1910,12170
Ellis,6,1920,14138
Ellis,6,1930,15907
Ellis,6,1940,17508
Ellis,6,1950,19043
Ellis,6,1960,21270
Ellis,6,1970,24730
Ellis,6,1980,26098
Ellis,6,1990,26004
Ellis,6,2000,27507
Ellis,6,2010,28452
Gove,6,1890,2994
Gove,6,1900,2441
Gove,6,1910,6044
Gove,6,1920,4748
Gove,6,1930,5643
Gove,6,1940,4793
Gove,6,1950,4447
Gove,6,1960,4107
Gove,6,1970,3940
Gove,6,1980,3726
Gove,6,1990,3231
Gove,6,2000,3068
Gove,6,2010,2695
Graham,6,1890,5029
Graham,6,1900,5173
Graham,6,1910,8700
Graham,6,1920,7624
Graham,6,1930,7772
Graham,6,1940,6071
Graham,6,1950,5020
Graham,6,1960,5586
Graham,6,1970,4751
Graham,6,1980,3995
Graham,6,1990,3543
Graham,6,2000,2946
Graham,6,2010,2597
Norton,6,1890,10617
Norton,6,1900,11325
Norton,6,1910,11614
Norton,6,1920,11423
Norton,6,1930,11701
Norton,6,1940,9831
Norton,6,1950,8808
Norton,6,1960,8035
Norton,6,1970,7279
Norton,6,1980,6689
Norton,6,1990,5947
Norton,6,2000,5953
Norton,6,2010,5671
Phillips,6,1890,13661
Phillips,6,1900,14442
Phillips,6,1910,14150
Phillips,6,1920,12505
Phillips,6,1930,12159
Phillips,6,1940,10435
Phillips,6,1950,9273
Phillips,6,1960,8709
Phillips,6,1970,7888
Phillips,6,1980,7406
Phillips,6,1990,6590
Phillips,6,2000,6001
Phillips,6,2010,5642
Rooks,6,1890,8018
Rooks,6,1900,7960
Rooks,6,1910,11282
Rooks,6,1920,9966
Rooks,6,1930,9534
Rooks,6,1940,8497
Rooks,6,1950,9043
Rooks,6,1960,9734
Rooks,6,1970,7628
Rooks,6,1980,7006
Rooks,6,1990,6039
Rooks,6,2000,5685
Rooks,6,2010,5181
Sheridan,6,1890,3733
Sheridan,6,1900,3819
Sheridan,6,1910,5651
Sheridan,6,1920,5484
Sheridan,6,1930,6038
Sheridan,6,1940,5312
Sheridan,6,1950,4607
Sheridan,6,1960,4267
Sheridan,6,1970,3859
Sheridan,6,1980,3544
Sheridan,6,1990,3043
Sheridan,6,2000,2813
Sheridan,6,2010,2556
Trego,6,1890,2535
Trego,6,1900,2722
Trego,6,1910,5398
Trego,6,1920,5880
Trego,6,1930,6470
Trego,6,1940,5822
Trego,6,1950,5868
Trego,6,1960,5473
Trego,6,1970,4436
Trego,6,1980,4165
Trego,6,1990,3694
Trego,6,2000,3319
Trego,6,2010,3001
